rank,beam_id,position,token_id,token,token_probability,token_log_probability,cumulative_log_probability,cumulative_probability
1,991,32,623," """,0.5446836971584961,-0.6075500249862671,-3.5725722840265917,0.028083521896452125
1,991,33,9869,about,0.9520840645287814,-0.049101945012807846,-3.6216742290393995,0.02673787367345717
1,991,34,236743, ,0.999590088132643,-0.00040999590419232845,-3.622084224943592,0.02672691350173053
1,991,35,236770,1,0.9999884368330701,-1.156323378381785e-05,-3.6220957881773757,0.02672660445396819
1,991,36,236771,0,0.999998927117538,-1.0728830375228426e-06,-3.622096861060413,0.026726575779463004
1,991,37,236771,0,1.0,0.0,-3.622096861060413,0.026726575779463004
1,991,38,21739, tokens,0.9999874831811497,-1.2516897186287679e-05,-3.6221093779575995,0.026726241247755484
1,991,39,2098,",""",0.9967193107296208,-0.0032860825303941965,-3.6253954604879937,0.02663856075485641
1,991,40,837, which,0.7141475679881698,-0.33666566014289856,-3.962061120630892,0.019023863377785808
1,991,41,563, is,0.8914600667791395,-0.11489463597536087,-4.076955756606253,0.01695901451715816
1,991,42,20129, roughly,0.9640501318886067,-0.03661198168992996,-4.113567738296183,0.016349340181967122
1,991,43,236743, ,0.6500970016405458,-0.43063369393348694,-4.54420143222967,0.010628657031098124
1,991,44,236832,7,0.8026111833551323,-0.21988488733768463,-4.764086319567355,0.008530678997205512
1,991,45,236771,0,0.8175416841397453,-0.20145338773727417,-4.965539707304629,0.006974185674230948
1,991,46,236772,-,0.9975828089752407,-0.0024201171472668648,-4.967959824451896,0.006957327735214191
1,991,47,236828,8,0.5600940399422608,-0.5796505808830261,-5.547610405334922,0.003896757798418456
1,991,48,236771,0,0.997525868047137,-0.002477197675034404,-5.550087603009956,0.0038871167054368217
1,991,49,4171, words,0.9997059971582786,-0.00029404606902971864,-5.550381649078986,0.00388597388207932
1,991,50,236764,",",0.6206730136041012,-0.47695088386535645,-6.027332532944342,0.002411919120177
1,991,51,7463, maybe,0.3101873782356269,-1.1705787181854248,-7.197911251129767,0.0007481468684040837
1,991,52,496, a,0.8012410868418,-0.22159339487552643,-7.419504646005294,0.000599446009957377
1,991,53,3103, bit,0.9917609886426574,-0.008273139595985413,-7.427777785601279,0.0005945071674732245
1,991,54,919, more,0.933347592079501,-0.06897759437561035,-7.496755379976889,0.0005548818332351388
1,991,55,236761,.,0.92284200774261,-0.08029723167419434,-7.577052611651084,0.0005120682650426156
1,991,56,1593, So,0.46479212419934224,-0.766165018081665,-8.343217629732749,0.0002380052966442291
1,991,57,564, I,0.4569892190750798,-0.7830954790115356,-9.126313108744284,0.00010876585464917896
1,991,58,1202, need,0.999993205116773,-6.794906312279636e-06,-9.126319903650597,0.00010876511559789754
1,991,59,531, to,0.9858543449934108,-0.01424665842205286,-9.14056656207265,0.0001072265617958979
1,991,60,2514, keep,0.9322662350992555,-0.07013684511184692,-9.210703407184496,9.996370306809939e-05
1,991,61,625, it,0.9517420735833217,-0.04946121200919151,-9.260164619193688,9.513966204110038e-05
1,991,62,63510, concise,0.9989675225958017,-0.001033010776154697,-9.261197629969843,9.504143248979987e-05
1,991,63,236761,.,0.7176213931465664,-0.33181315660476685,-9.59301078657461,6.820376518997552e-05
1,991,64,108,"

",0.7652324375222403,-0.2675756514072418,-9.860586437981851,5.21917334845195e-05
1,991,65,7280,First,0.9210121355274188,-0.08228206634521484,-9.942868504327066,4.806921991345519e-05
1,991,66,236764,",",0.9999804500586101,-1.9550132492440753e-05,-9.942888054459559,4.806828016302323e-05
1,991,67,506, the,0.5531047638463564,-0.5922078490257263,-10.535095903485285,2.658679474806946e-05
1,991,68,1689, main,0.49467899773308205,-0.7038462162017822,-11.238942119687067,1.315192897891017e-05
1,991,69,2872, character,0.9449303694111715,-0.05664403736591339,-11.29558615705298,1.2427657108511079e-05
1,991,70,563, is,0.9997114775881778,-0.0002885640424210578,-11.295874721095402,1.242407145090883e-05
1,991,71,496, a,0.9999654305001977,-3.45700973412022e-05,-11.295909291192743,1.2423641956973265e-05
1,991,72,60349, teddy,0.999991059383269,-8.940656698541716e-06,-11.295918231849441,1.2423530881952125e-05
1,991,73,10591, bear,1.0,0.0,-11.295918231849441,1.2423530881952125e-05
1,991,74,236761,.,0.9994357433717358,-0.0005644158809445798,-11.296482647730386,1.2416520822305538e-05
1,991,75,2282, To,0.6029609962508446,-0.5059027671813965,-11.802385414911782,7.4866777649867045e-06
1,991,76,1386, make,0.9990649630091244,-0.0009354744106531143,-11.803320889322436,7.479677444337676e-06
1,991,77,625, it,0.999682527265608,-0.0003175231395289302,-11.803638412461964,7.4773028506870525e-06
1,991,78,12274, funny,0.9998166897235152,-0.0001833270798670128,-11.803821739541831,7.475932184234132e-06
1,991,79,236764,",",0.9999990463265931,-9.536738616588991e-07,-11.803822693215693,7.475925054636417e-06
1,991,80,7463, maybe,0.637239404482312,-0.45060986280441284,-12.254432556020106,4.7639540297709055e-06
1,991,81,506, the,0.5261364818436983,-0.6421946287155151,-12.896627184735621,2.5064900128887737e-06
1,991,82,60349, teddy,0.9932635140638997,-0.006759278476238251,-12.90338646321186,2.4896050781679724e-06
1,991,83,10591, bear,0.9999928474936721,-7.152531907195225e-06,-12.903393615743767,2.489587271251897e-06
1,991,84,815, has,0.8288726388560315,-0.18768876791000366,-13.09108238365377,2.063550771184946e-06
1,991,85,1070, some,0.9420433773822643,-0.05970395728945732,-13.150786340943228,1.943954337886843e-06
1,991,86,79409, quirky,0.7373587277760716,-0.3046807646751404,-13.455467105618368,1.433391697439018e-06
1,991,87,6868, behavior,0.5854962234724964,-0.5352955460548401,-13.990762651673208,8.392454256073763e-07
1,991,88,653, or,0.9888951866842333,-0.011166932061314583,-14.001929583734523,8.299257618298951e-07
1,991,89,6757, gets,0.3644520835475368,-1.0093601942062378,-15.01128977794076,3.0246817308868204e-07
1,991,90,1131, into,0.9980018805308876,-0.0020001183729618788,-15.013289896313722,3.0186380554324666e-07
1,991,91,83805, humorous,0.46743270150349436,-0.760499894618988,-15.77378979093271,1.4110101411120527e-07
1,991,92,12983, situations,0.999236689962377,-0.0007636015070602298,-15.77455339243977,1.409933102908154e-07
1,991,93,236761,.,0.9999957084838798,-4.291525328881107e-06,-15.7745576839651,1.4099270521575143e-07
1,991,94,5612, Since,0.3432481155284021,-1.069301724433899,-16.843859408399,4.839548036855819e-08
1,991,95,625, it,0.9135136891577752,-0.09045691788196564,-16.934316326280964,4.4209933810044274e-08
1,991,96,236789,',0.9999997615814777,-2.3841855067985307e-07,-16.934316564699515,4.420992326957719e-08
1,991,97,236751,s,1.0,0.0,-16.934316564699515,4.420992326957719e-08
1,991,98,496, a,0.9993257303768863,-0.0006744970451109111,-16.934991061744626,4.4180113861276325e-08
1,991,99,3925, story,0.9584294783656315,-0.04245929419994354,-16.97745035594457,4.234352348219728e-08
1,991,100,236764,",",0.999519340879991,-0.0004807746736332774,-16.977931130618202,4.232317068146224e-08
2,992,1,107,"
",0.7314074100599206,-0.3127846419811249,-0.3127846419811249,0.7314074100599206
2,992,2,19058,Okay,0.7609919245280706,-0.2731325328350067,-0.5859171748161316,0.5565951325955907
2,992,3,236764,",",0.9847777863050436,-0.015339260920882225,-0.6012564357370138,0.5481225225456481
2,992,4,506, the,0.5403839269665344,-0.6154754161834717,-1.2167318519204855,0.29619660119202
2,992,5,2430, user,0.9999712713868034,-2.8729025871143676e-05,-1.2167605809463566,0.29618809187443423
2,992,6,8150, wants,0.9798758043530074,-0.020329445600509644,-1.2370900265468663,0.2902275447652437
2,992,7,496, a,0.9963217867283615,-0.0036849945317953825,-1.2407750210786617,0.2891600259582931
2,992,8,12274, funny,0.9996589393662684,-0.0003411188081372529,-1.241116139886799,0.28906140485658993
2,992,9,3925, story,0.9799391048031916,-0.020264847204089165,-1.261380987090888,0.2832625743083197
2,992,10,1003, about,0.9989827500467235,-0.0010177677031606436,-1.2623987547940487,0.2829744254678396
2,992,11,496, a,0.999937061454891,-6.294052582234144e-05,-1.262461695319871,0.2829566154691976
2,992,12,60349, teddy,0.9997772474618766,-0.0002227773511549458,-1.262684472671026,0.282893586164923
2,992,13,10591, bear,0.9999992847447459,-7.152555099310121e-07,-1.262685187926536,0.28289338382379914
2,992,14,528, in,0.7945105835856697,-0.23002897202968597,-1.492714159956222,0.2247617874743715
2,992,15,1003, about,0.9937254598941768,-0.006294307764619589,-1.4990084677208415,0.22335151062460706
2,992,16,236743, ,0.9999583976891858,-4.160317621426657e-05,-1.4990500708970558,0.22334221868564125
2,992,17,236770,1,0.9999630464869772,-3.6954195820726454e-05,-1.4990870250928765,0.2233339654060545
2,992,18,236771,0,0.9999965429424904,-3.4570634852570947e-06,-1.4990904821563618,0.22333319332769225
2,992,19,236771,0,0.9999982118638471,-1.7881377516459906e-06,-1.4990922702941134,0.2233327939775351
2,992,20,21739, tokens,0.9999653112986742,-3.4689302992774174e-05,-1.4991269595971062,0.22332504685294854
2,992,21,236761,.,0.999800840946219,-0.0001991788885788992,-1.499326138485685,0.22328056964793172
2,992,22,3792, Let,0.974439202975149,-0.02589314989745617,-1.5252192883831412,0.2175733403275678
2,992,23,786, me,0.9914221254080451,-0.008614876307547092,-1.5338341646906883,0.2157070234996852
2,992,24,1502, start,0.9337055890987572,-0.06859410554170609,-1.6024282702323944,0.20140685344951306
2,992,25,684, by,0.999929313885331,-7.068861305015162e-05,-1.6024989588454446,0.201392616781575
2,992,26,6611, understanding,0.919654165406039,-0.08375758677721024,-1.6862565456226548,0.18521155890519758
2,992,27,506, the,0.9932024789112165,-0.0068207294680178165,-1.6930772750906726,0.18395257942765306
2,992,28,6035, requirements,0.604877658796189,-0.502729058265686,-2.1958063333563587,0.11126880557371878
2,992,29,236761,.,0.9997846352038625,-0.0002153879904653877,-2.196021721346824,0.11124484219008993
2,992,30,2195, They,0.4985176279400623,-0.6961163282394409,-2.892138049586265,0.0554575148491702
2,992,31,9155, specified,0.9297084752454372,-0.0728842094540596,-2.9650222590403246,0.051559321571323216
2,992,32,623," """,0.5446836971584961,-0.6075500249862671,-3.5725722840265917,0.028083521896452125
2,992,33,9869,about,0.9520840645287814,-0.049101945012807846,-3.6216742290393995,0.02673787367345717
2,992,34,236743, ,0.999590088132643,-0.00040999590419232845,-3.622084224943592,0.02672691350173053
2,992,35,236770,1,0.9999884368330701,-1.156323378381785e-05,-3.6220957881773757,0.02672660445396819
2,992,36,236771,0,0.999998927117538,-1.0728830375228426e-06,-3.622096861060413,0.026726575779463004
2,992,37,236771,0,1.0,0.0,-3.622096861060413,0.026726575779463004
2,992,38,21739, tokens,0.9999874831811497,-1.2516897186287679e-05,-3.6221093779575995,0.026726241247755484
2,992,39,2098,",""",0.9967193107296208,-0.0032860825303941965,-3.6253954604879937,0.02663856075485641
2,992,40,837, which,0.7141475679881698,-0.33666566014289856,-3.962061120630892,0.019023863377785808
2,992,41,563, is,0.8914600667791395,-0.11489463597536087,-4.076955756606253,0.01695901451715816
2,992,42,20129, roughly,0.9640501318886067,-0.03661198168992996,-4.113567738296183,0.016349340181967122
2,992,43,236743, ,0.6500970016405458,-0.43063369393348694,-4.54420143222967,0.010628657031098124
2,992,44,236832,7,0.8026111833551323,-0.21988488733768463,-4.764086319567355,0.008530678997205512
2,992,45,236771,0,0.8175416841397453,-0.20145338773727417,-4.965539707304629,0.006974185674230948
2,992,46,236772,-,0.9975828089752407,-0.0024201171472668648,-4.967959824451896,0.006957327735214191
2,992,47,236770,1,0.4362016769006595,-0.8296505808830261,-5.797610405334922,0.0030347980248478976
2,992,48,236771,0,0.8747059013926496,-0.1338675618171692,-5.931477967152091,0.0026545557418692126
2,992,49,236771,0,0.9999980926550052,-1.9073468138230965e-06,-5.931479874498905,0.002654550678715605
2,992,50,4171, words,0.9990350982803419,-0.0009653675369918346,-5.932445242035897,0.0026519892982007926
2,992,51,236761,.,0.48462222011539,-0.7243856191635132,-6.65683086119941,0.0012852129414163231
2,992,52,1593, So,0.42651224561278533,-0.852114200592041,-7.508945061791451,0.0005481590577340892
2,992,53,564, I,0.5873153952995618,-0.5321933031082153,-8.041138364899666,0.0003219422536801319
2,992,54,1202, need,0.9999984502816872,-1.5497195136049413e-06,-8.04113991461918,0.0003219417547603257
2,992,55,531, to,0.9819019138551239,-0.018263859674334526,-8.059403774293514,0.00031611522514904075
2,992,56,2514, keep,0.9221053359611512,-0.08109581470489502,-8.14049958899841,0.0002914915358884912
2,992,57,625, it,0.9522601257038239,-0.04891704022884369,-8.189416629227253,0.0002775757666067753
2,992,58,63510, concise,0.9985233923475406,-0.0014776989119127393,-8.190894328139166,0.00027716589610566646
2,992,59,236761,.,0.8616574055742342,-0.14889752864837646,-8.339791856787542,0.0002388220469520663
2,992,60,108,"

",0.48989104795290905,-0.7135722637176514,-9.053364120505194,0.00011699678285560661
2,992,61,7280,First,0.9075008017240734,-0.09706082940101624,-9.15042494990621,0.00010617467424060034
2,992,62,236764,",",0.9999892712787918,-1.07287787614041e-05,-9.150435678684971,0.00010617353512212103
2,992,63,506, the,0.6321177325832869,-0.4586796164512634,-9.609115295136235,6.711417428174711e-05
2,992,64,1689, main,0.5593749387800468,-0.5809352993965149,-10.19005059453275,3.7541987130125686e-05
2,992,65,2872, character,0.9261751267779128,-0.07669194042682648,-10.266742534959576,3.4770454689738925e-05
2,992,66,563, is,0.9997054014618193,-0.0002946419408544898,-10.26703717690043,3.476021136461545e-05
2,992,67,496, a,0.9999622120822376,-3.7788631743751466e-05,-10.267074965532174,3.4758897848607e-05
2,992,68,60349, teddy,0.9999916554191085,-8.34461570775602e-06,-10.267083310147882,3.475860780017221e-05
2,992,69,10591, bear,1.0,0.0,-10.267083310147882,3.475860780017221e-05
2,992,70,236761,.,0.9990367639731889,-0.0009637002367526293,-10.268047010384635,3.472512705689728e-05
2,992,71,2282, To,0.5901879076151255,-0.527314305305481,-10.795361315690116,2.0494350079379586e-05
2,992,72,1386, make,0.9991003032385184,-0.000900101731531322,-10.796261417421647,2.0475911378984497e-05
2,992,73,625, it,0.9995671001227027,-0.00043299360550008714,-10.796694411027147,2.0467047359460984e-05
2,992,74,12274, funny,0.9996949173320633,-0.0003051292151212692,-10.796999540242268,2.0460803218047772e-05
2,992,75,236764,",",0.9999988079084972,-1.1920922133867862e-06,-10.797000732334482,2.0460778826898116e-05
2,992,76,7463, maybe,0.7891407529848502,-0.2368105798959732,-11.033811312230455,1.614643441011486e-05
2,992,77,506, the,0.51102411475406,-0.6713384985923767,-11.705149810822832,8.251217350863437e-06
2,992,78,60349, teddy,0.994757033112911,-0.0052567594684660435,-11.710406570291298,8.207956491514686e-06
2,992,79,10591, bear,0.9999903441405488,-9.65590606938349e-06,-11.710416226197367,8.207877236640421e-06
2,992,80,815, has,0.8332284302876051,-0.18244744837284088,-11.892863674570208,6.839036665879263e-06
2,992,81,1070, some,0.9409490677845913,-0.06086626648902893,-11.953729941059237,6.435185175303732e-06
2,992,82,79409, quirky,0.7778177379587731,-0.2512630522251129,-12.20499299328435,5.005401176400579e-06
2,992,83,6868, behavior,0.5903664978566907,-0.5270117521286011,-12.73200474541295,2.9550211628793697e-06
2,992,84,653, or,0.9858400935968502,-0.014261114411056042,-12.746265859824007,2.9131783397936705e-06
2,992,85,6757, gets,0.25595353580684366,-1.3627593517303467,-14.109025211554354,7.456382965061007e-07
2,992,86,1131, into,0.997508549901718,-0.0024945589248090982,-14.111519770479163,7.437805758989878e-07
2,992,87,83805, humorous,0.46980704938660456,-0.755433201789856,-14.866952972269019,3.494333577541729e-07
2,992,88,12983, situations,0.9994408636413572,-0.000559292733669281,-14.867512265002688,3.4923797685892993e-07
2,992,89,236761,.,0.9999924898711537,-7.510157047363464e-06,-14.867519775159735,3.492353540367257e-07
2,992,90,5612, Since,0.325761066508722,-1.1215910911560059,-15.989110866315741,1.1376728139355487e-07
2,992,91,625, it,0.900341812066227,-0.10498079657554626,-16.094091662891287,1.0242944028372155e-07
2,992,92,236789,',0.9999997615814777,-2.3841855067985307e-07,-16.094091901309838,1.0242941586264576e-07
2,992,93,236751,s,1.0,0.0,-16.094091901309838,1.0242941586264576e-07
2,992,94,496, a,0.9991599232053496,-0.0008404298569075763,-16.094932331166746,1.0234336728728996e-07
2,992,95,3925, story,0.9475179949383014,-0.05390935018658638,-16.148841681353332,9.697218216728713e-08
2,992,96,236764,",",0.9993244208322567,-0.000675807474181056,-16.149517488827513,9.69066697811643e-08
2,992,97,7463, maybe,0.6835884069216125,-0.38039928674697876,-16.529916775574492,6.624427601578487e-08
2,992,98,496, a,0.845899439435517,-0.1673547923564911,-16.697271567930983,5.6035995947564086e-08
2,992,99,2822, short,0.7018107102184551,-0.3540915548801422,-17.051363122811125,3.932666211375843e-08
2,992,100,22323, narrative,0.94105008918553,-0.060758911073207855,-17.112122033884333,3.700835888952157e-08
3,993,1,107,"
",0.7314074100599206,-0.3127846419811249,-0.3127846419811249,0.7314074100599206
3,993,2,19058,Okay,0.7609919245280706,-0.2731325328350067,-0.5859171748161316,0.5565951325955907
3,993,3,236764,",",0.9847777863050436,-0.015339260920882225,-0.6012564357370138,0.5481225225456481
3,993,4,506, the,0.5403839269665344,-0.6154754161834717,-1.2167318519204855,0.29619660119202
3,993,5,2430, user,0.9999712713868034,-2.8729025871143676e-05,-1.2167605809463566,0.29618809187443423
3,993,6,8150, wants,0.9798758043530074,-0.020329445600509644,-1.2370900265468663,0.2902275447652437
3,993,7,496, a,0.9963217867283615,-0.0036849945317953825,-1.2407750210786617,0.2891600259582931
3,993,8,12274, funny,0.9996589393662684,-0.0003411188081372529,-1.241116139886799,0.28906140485658993
3,993,9,3925, story,0.9799391048031916,-0.020264847204089165,-1.261380987090888,0.2832625743083197
3,993,10,1003, about,0.9989827500467235,-0.0010177677031606436,-1.2623987547940487,0.2829744254678396
3,993,11,496, a,0.999937061454891,-6.294052582234144e-05,-1.262461695319871,0.2829566154691976
3,993,12,60349, teddy,0.9997772474618766,-0.0002227773511549458,-1.262684472671026,0.282893586164923
3,993,13,10591, bear,0.9999992847447459,-7.152555099310121e-07,-1.262685187926536,0.28289338382379914
3,993,14,528, in,0.7945105835856697,-0.23002897202968597,-1.492714159956222,0.2247617874743715
3,993,15,1003, about,0.9937254598941768,-0.006294307764619589,-1.4990084677208415,0.22335151062460706
3,993,16,236743, ,0.9999583976891858,-4.160317621426657e-05,-1.4990500708970558,0.22334221868564125
3,993,17,236770,1,0.9999630464869772,-3.6954195820726454e-05,-1.4990870250928765,0.2233339654060545
3,993,18,236771,0,0.9999965429424904,-3.4570634852570947e-06,-1.4990904821563618,0.22333319332769225
3,993,19,236771,0,0.9999982118638471,-1.7881377516459906e-06,-1.4990922702941134,0.2233327939775351
3,993,20,21739, tokens,0.9999653112986742,-3.4689302992774174e-05,-1.4991269595971062,0.22332504685294854
3,993,21,236761,.,0.999800840946219,-0.0001991788885788992,-1.499326138485685,0.22328056964793172
3,993,22,3792, Let,0.974439202975149,-0.02589314989745617,-1.5252192883831412,0.2175733403275678
3,993,23,786, me,0.9914221254080451,-0.008614876307547092,-1.5338341646906883,0.2157070234996852
3,993,24,1502, start,0.9337055890987572,-0.06859410554170609,-1.6024282702323944,0.20140685344951306
3,993,25,684, by,0.999929313885331,-7.068861305015162e-05,-1.6024989588454446,0.201392616781575
3,993,26,6611, understanding,0.919654165406039,-0.08375758677721024,-1.6862565456226548,0.18521155890519758
3,993,27,506, the,0.9932024789112165,-0.0068207294680178165,-1.6930772750906726,0.18395257942765306
3,993,28,6035, requirements,0.604877658796189,-0.502729058265686,-2.1958063333563587,0.11126880557371878
3,993,29,236761,.,0.9997846352038625,-0.0002153879904653877,-2.196021721346824,0.11124484219008993
3,993,30,2195, They,0.4985176279400623,-0.6961163282394409,-2.892138049586265,0.0554575148491702
3,993,31,9155, specified,0.9297084752454372,-0.0728842094540596,-2.9650222590403246,0.051559321571323216
3,993,32,623," """,0.5446836971584961,-0.6075500249862671,-3.5725722840265917,0.028083521896452125
3,993,33,9869,about,0.9520840645287814,-0.049101945012807846,-3.6216742290393995,0.02673787367345717
3,993,34,236743, ,0.999590088132643,-0.00040999590419232845,-3.622084224943592,0.02672691350173053
3,993,35,236770,1,0.9999884368330701,-1.156323378381785e-05,-3.6220957881773757,0.02672660445396819
3,993,36,236771,0,0.999998927117538,-1.0728830375228426e-06,-3.622096861060413,0.026726575779463004
3,993,37,236771,0,1.0,0.0,-3.622096861060413,0.026726575779463004
3,993,38,21739, tokens,0.9999874831811497,-1.2516897186287679e-05,-3.6221093779575995,0.026726241247755484
3,993,39,2098,",""",0.9967193107296208,-0.0032860825303941965,-3.6253954604879937,0.02663856075485641
3,993,40,837, which,0.7141475679881698,-0.33666566014289856,-3.962061120630892,0.019023863377785808
3,993,41,563, is,0.8914600667791395,-0.11489463597536087,-4.076955756606253,0.01695901451715816
3,993,42,20129, roughly,0.9640501318886067,-0.03661198168992996,-4.113567738296183,0.016349340181967122
3,993,43,236743, ,0.6500970016405458,-0.43063369393348694,-4.54420143222967,0.010628657031098124
3,993,44,236832,7,0.8026111833551323,-0.21988488733768463,-4.764086319567355,0.008530678997205512
3,993,45,236771,0,0.8175416841397453,-0.20145338773727417,-4.965539707304629,0.006974185674230948
3,993,46,236772,-,0.9975828089752407,-0.0024201171472668648,-4.967959824451896,0.006957327735214191
3,993,47,236828,8,0.5600940399422608,-0.5796505808830261,-5.547610405334922,0.003896757798418456
3,993,48,236771,0,0.997525868047137,-0.002477197675034404,-5.550087603009956,0.0038871167054368217
3,993,49,4171, words,0.9997059971582786,-0.00029404606902971864,-5.550381649078986,0.00388597388207932
3,993,50,236764,",",0.6206730136041012,-0.47695088386535645,-6.027332532944342,0.002411919120177
3,993,51,7463, maybe,0.3101873782356269,-1.1705787181854248,-7.197911251129767,0.0007481468684040837
3,993,52,496, a,0.8012410868418,-0.22159339487552643,-7.419504646005294,0.000599446009957377
3,993,53,3103, bit,0.9917609886426574,-0.008273139595985413,-7.427777785601279,0.0005945071674732245
3,993,54,919, more,0.933347592079501,-0.06897759437561035,-7.496755379976889,0.0005548818332351388
3,993,55,236761,.,0.92284200774261,-0.08029723167419434,-7.577052611651084,0.0005120682650426156
3,993,56,1593, So,0.46479212419934224,-0.766165018081665,-8.343217629732749,0.0002380052966442291
3,993,57,564, I,0.4569892190750798,-0.7830954790115356,-9.126313108744284,0.00010876585464917896
3,993,58,1202, need,0.999993205116773,-6.794906312279636e-06,-9.126319903650597,0.00010876511559789754
3,993,59,531, to,0.9858543449934108,-0.01424665842205286,-9.14056656207265,0.0001072265617958979
3,993,60,2514, keep,0.9322662350992555,-0.07013684511184692,-9.210703407184496,9.996370306809939e-05
3,993,61,625, it,0.9517420735833217,-0.04946121200919151,-9.260164619193688,9.513966204110038e-05
3,993,62,63510, concise,0.9989675225958017,-0.001033010776154697,-9.261197629969843,9.504143248979987e-05
3,993,63,236761,.,0.7176213931465664,-0.33181315660476685,-9.59301078657461,6.820376518997552e-05
3,993,64,108,"

",0.7652324375222403,-0.2675756514072418,-9.860586437981851,5.21917334845195e-05
3,993,65,7280,First,0.9210121355274188,-0.08228206634521484,-9.942868504327066,4.806921991345519e-05
3,993,66,236764,",",0.9999804500586101,-1.9550132492440753e-05,-9.942888054459559,4.806828016302323e-05
3,993,67,506, the,0.5531047638463564,-0.5922078490257263,-10.535095903485285,2.658679474806946e-05
3,993,68,1689, main,0.49467899773308205,-0.7038462162017822,-11.238942119687067,1.315192897891017e-05
3,993,69,2872, character,0.9449303694111715,-0.05664403736591339,-11.29558615705298,1.2427657108511079e-05
3,993,70,563, is,0.9997114775881778,-0.0002885640424210578,-11.295874721095402,1.242407145090883e-05
3,993,71,496, a,0.9999654305001977,-3.45700973412022e-05,-11.295909291192743,1.2423641956973265e-05
3,993,72,60349, teddy,0.999991059383269,-8.940656698541716e-06,-11.295918231849441,1.2423530881952125e-05
3,993,73,10591, bear,1.0,0.0,-11.295918231849441,1.2423530881952125e-05
3,993,74,236761,.,0.9994357433717358,-0.0005644158809445798,-11.296482647730386,1.2416520822305538e-05
3,993,75,2282, To,0.6029609962508446,-0.5059027671813965,-11.802385414911782,7.4866777649867045e-06
3,993,76,1386, make,0.9990649630091244,-0.0009354744106531143,-11.803320889322436,7.479677444337676e-06
3,993,77,625, it,0.999682527265608,-0.0003175231395289302,-11.803638412461964,7.4773028506870525e-06
3,993,78,12274, funny,0.9998166897235152,-0.0001833270798670128,-11.803821739541831,7.475932184234132e-06
3,993,79,236764,",",0.9999990463265931,-9.536738616588991e-07,-11.803822693215693,7.475925054636417e-06
3,993,80,7463, maybe,0.637239404482312,-0.45060986280441284,-12.254432556020106,4.7639540297709055e-06
