rank,beam_id,position,token_id,token,token_probability,token_log_probability,cumulative_log_probability,cumulative_probability
1,991,80,6159, story,0.984783682652937,-0.015333273448050022,-18.41491827655409,1.0057791023509746e-08
1,991,81,2247, about,0.9784001278420161,-0.02183656394481659,-18.436754840498907,9.840544023210219e-09
1,991,82,1284, a,0.992465710455184,-0.007562815677374601,-18.44431765617628,9.766402515260843e-09
1,991,83,34745, ted,0.9831233351114929,-0.01702069863677025,-18.46133835481305,9.601578212844512e-09
1,991,84,6912,dy,0.9893495766072595,-0.010707545094192028,-18.472045899907243,9.499317339639204e-09
1,991,85,23416, bear,0.9952038399436478,-0.004807698540389538,-18.476853598447633,9.453757093252215e-09
1,991,86,1333, in,0.9879188918406605,-0.012154677882790565,-18.489008276330424,9.339545231296511e-09
1,991,87,2247, about,0.9959685667341549,-0.004039581399410963,-18.493047857729835,9.301893477963197e-09
1,991,88,1243, ,0.9982225358869171,-0.0017790456768125296,-18.494826903406647,9.285359696122398e-09
1,991,89,1052,1,0.9764553715378437,-0.02382623217999935,-18.518653135586646,9.066739351939715e-09
1,991,90,1051,0,0.9992524018356618,-0.000747877755202353,-18.51940101334185,9.059961074243673e-09
1,991,91,1051,0,0.9999313401638235,-6.8662193370983e-05,-18.51946967553522,9.059339018800549e-09
1,991,92,14912, tokens,0.9981884454572656,-0.001813197392039001,-18.52128287292726,9.042927532046868e-09
1,991,93,2403,".""",0.9649622602613771,-0.03566628694534302,-18.5569491598726,8.726083790703782e-09
1,991,94,1617, The,0.3633817134499421,-1.0123014450073242,-19.569250604879926,3.1708992795737062e-09
1,991,95,2801, user,0.9671999099347668,-0.03335007280111313,-19.60260067768104,3.0668934976159056e-09
1,991,96,7214, says,0.9692063569830857,-0.03127773106098175,-19.63387840874202,2.9724526740794258e-09
1,991,97,1061,:,0.9887086992903372,-0.01135553140193224,-19.645233940143953,2.9388898170911536e-09
1,991,98,1243, ,0.9660357323635874,-0.03455445542931557,-19.67978839557327,2.8390725767895418e-09
1,991,99,1037,"""",0.9789810902859556,-0.021242951974272728,-19.70103134754754,2.779398366626383e-09
1,991,100,3703,Write,0.9934703126571418,-0.006551099009811878,-19.707582446557353,2.761249764291062e-09
2,992,1,1376,"

",0.3525041863977404,-1.04269278049469,-1.04269278049469,0.3525041863977404
2,992,2,2075,The,0.11946845343532585,-2.1247029304504395,-3.1673957109451294,0.042113129978415875
2,992,3,2801, user,0.38550300122296677,-0.9532063007354736,-4.120602011680603,0.01623473799757221
2,992,4,7214, says,0.1593568322080584,-1.8366093635559082,-5.957211375236511,0.002587116419020905
2,992,5,1061,:,0.7831379542499484,-0.24444641172885895,-6.20165778696537,0.0020260690597984836
2,992,6,1243, ,0.8065918079967622,-0.21493755280971527,-6.4165953397750854,0.001634210706069159
2,992,7,1037,"""",0.9710440780616244,-0.02938341721892357,-6.445978756994009,0.0015868906284333627
2,992,8,3703,Write,0.19136673399266432,-1.6535636186599731,-8.099542375653982,0.00030367807676685924
2,992,9,1284, a,0.9902995922842043,-0.00974776316434145,-8.109290138818324,0.000300732275607872
2,992,10,40580, funny,0.8733268183086786,-0.13544543087482452,-8.244735569693148,0.00026263756141935146
2,992,11,6159, story,0.9676771069389803,-0.032856814563274384,-8.277592384256423,0.0002541483556077868
2,992,12,2247, about,0.9347096669103883,-0.06751931458711624,-8.345111698843539,0.00023755492481597728
2,992,13,1284, a,0.9922806914032186,-0.007749256677925587,-8.352860955521464,0.00023572116504263756
2,992,14,34745, ted,0.9912268364610518,-0.008811874315142632,-8.361672829836607,0.0002336531447121271
2,992,15,6912,dy,0.9982672013514315,-0.0017343016806989908,-8.363407131517306,0.00023324827085873616
2,992,16,23416, bear,0.9915185686213651,-0.008517603389918804,-8.371924734907225,0.00023126999165526256
2,992,17,1333, in,0.8456911063635947,-0.1676011085510254,-8.53952584345825,0.00019558297511163827
2,992,18,2247, about,0.9951588578675857,-0.004852898418903351,-8.544378741877154,0.0001946361301304424
2,992,19,1243, ,0.9989603847753761,-0.0010401559993624687,-8.545418897876516,0.00019443378344629692
2,992,20,1052,1,0.9908889244577725,-0.009152835234999657,-8.554571733111516,0.0001926622825573566
2,992,21,1051,0,0.9837176507320372,-0.016416363418102264,-8.570988096529618,0.0001895252879819948
2,992,22,1051,0,0.9997511529374614,-0.0002488780301064253,-8.571236974559724,0.00018947812517080369
2,992,23,14912, tokens,0.9980504448072691,-0.0019514580490067601,-8.573188432608731,0.00018910872710796803
2,992,24,1049,.,0.11701828419149898,-2.1454250812530518,-10.718613513861783,2.212917877181283e-05
2,992,25,1617, The,0.5570915621220878,-0.5850256681442261,-11.303639182006009,1.2327978770468155e-05
2,992,26,2801, user,0.8689542536556867,-0.14046479761600494,-11.444103979622014,1.0712449591575305e-05
2,992,27,7214, says,0.5157865368694667,-0.6620622873306274,-12.106166266952641,5.525337276227359e-06
2,992,28,1061,:,0.8920680206730441,-0.11421289294958115,-12.220379159902222,4.928976687555129e-06
2,992,29,1243, ,0.857209800133034,-0.1540725827217102,-12.374451742623933,4.225167121199516e-06
2,992,30,1037,"""",0.9017587443706622,-0.10340826213359833,-12.477860004757531,3.8100813979690814e-06
2,992,31,3703,Write,0.8624976338031619,-0.14792287349700928,-12.62578287825454,3.286186190345776e-06
2,992,32,1284, a,0.9906251702377603,-0.009419050067663193,-12.635201928322203,3.2553787542442614e-06
2,992,33,40580, funny,0.9493916306191932,-0.0519338883459568,-12.68713581666816,3.090629343775037e-06
2,992,34,6159, story,0.9436015119716176,-0.05805132910609245,-12.745187145774253,2.916322521729973e-06
2,992,35,2247, about,0.9257126437228506,-0.07719141244888306,-12.822378558223136,2.699676631539144e-06
2,992,36,1284, a,0.9914250551505415,-0.008611921221017838,-12.830990479444154,2.676527053312324e-06
2,992,37,34745, ted,0.9730446273097204,-0.027325332164764404,-12.858315811608918,2.6043802690746743e-06
2,992,38,6912,dy,0.9963749213815538,-0.003631665138527751,-12.861947476747446,2.5949391858469483e-06
2,992,39,23416, bear,0.9942925955272434,-0.005723753944039345,-12.867671230691485,2.5801288183311143e-06
2,992,40,1333, in,0.9491396239841192,-0.052199363708496094,-12.919870594399981,2.4489024964613836e-06
2,992,41,2247, about,0.9971600591402132,-0.0028439811430871487,-12.922714575543068,2.4419477582000494e-06
2,992,42,1243, ,0.9976111632434065,-0.0023916945792734623,-12.925106270122342,2.43611434363758e-06
2,992,43,1052,1,0.9934236047971263,-0.006598114967346191,-12.931704385089688,2.4200934929544296e-06
2,992,44,1051,0,0.9984030042008718,-0.0015982723562046885,-12.933302657445893,2.416228613812684e-06
2,992,45,1051,0,0.9997609233430543,-0.00023910524032544345,-12.933541762686218,2.415650949953277e-06
2,992,46,14912, tokens,0.9976711989362202,-0.0023315169382840395,-12.935873279624502,2.410025379451305e-06
2,992,47,1049,.,0.2425252185473693,-1.416649580001831,-14.352522859626333,5.844919318561345e-07
2,992,48,1617, The,0.4324828230476179,-0.8382126688957214,-15.190735528522055,2.527827207376969e-07
2,992,49,2801, user,0.9651564438144087,-0.035465072840452194,-15.226200601362507,2.439748718049264e-07
2,992,50,7214, says,0.9514186711616389,-0.049801070243120193,-15.276001671605627,2.3212224832947424e-07
2,992,51,1061,:,0.9551776558891039,-0.045857928693294525,-15.321859600298922,2.2171798503905566e-07
2,992,52,1243, ,0.944757113448464,-0.05682740733027458,-15.378687007629196,2.0946964354510798e-07
2,992,53,1037,"""",0.9266573172482546,-0.07617145031690598,-15.454858457946102,1.9410657793245792e-07
2,992,54,3703,Write,0.9383164290869846,-0.06366804242134094,-15.518526500367443,1.821333910678784e-07
2,992,55,1284, a,0.9888908737423724,-0.011171293444931507,-15.529697793812375,1.801100482307755e-07
2,992,56,40580, funny,0.672325820564123,-0.39701220393180847,-15.926709997744183,1.2109263596859992e-07
2,992,57,6159, story,0.9621863394081327,-0.03854714706540108,-15.965257144809584,1.1651368013190874e-07
2,992,58,2247, about,0.9303958398800862,-0.07214514911174774,-16.037402293921332,1.0840384328384696e-07
2,992,59,1284, a,0.9905921816797744,-0.009452351368963718,-16.046854645290296,1.073839996210183e-07
2,992,60,34745, ted,0.6743971303466029,-0.3939361274242401,-16.440790772714536,7.241946118955542e-08
2,992,61,6912,dy,0.990847959637346,-0.009194177575409412,-16.449984950289945,7.175667535770696e-08
2,992,62,23416, bear,0.9878458316910429,-0.01222863420844078,-16.462213584498386,7.088453264811819e-08
2,992,63,1333, in,0.9719612739811399,-0.028439316898584366,-16.49065290139697,6.889702065822266e-08
2,992,64,2247, about,0.9887464576913279,-0.011317342519760132,-16.50197024391673,6.81216851213039e-08
2,992,65,1243, ,0.9975452034291376,-0.002457814523950219,-16.50442805844068,6.795446024226675e-08
2,992,66,1052,1,0.7905053536575759,-0.23508284986019135,-16.739510908300872,5.371836462642276e-08
2,992,67,1051,0,0.9987806662503501,-0.0012200777418911457,-16.740730986042763,5.365286401145776e-08
2,992,68,1051,0,0.9991981265653758,-0.0008021951070986688,-16.74153318114986,5.3609841205115474e-08
2,992,69,14912, tokens,0.9961521247756343,-0.003855297341942787,-16.745388478491805,5.340355722536013e-08
2,992,70,1049,.,0.2415772832604324,-1.4205658435821533,-18.165954322073958,1.2901086270945534e-08
2,992,71,1617, The,0.4376209355153739,-0.8264021873474121,-18.99235650942137,5.645785443055731e-09
2,992,72,2801, user,0.9849035836347768,-0.015211527235805988,-19.007568036657176,5.560554315298646e-09
2,992,73,7214, says,0.9803076230360934,-0.019888855516910553,-19.027456892174087,5.451053783593508e-09
2,992,74,1061,:,0.9823894734310201,-0.017767436802387238,-19.045224328976474,5.3550578561085965e-09
2,992,75,1243, ,0.9774418172675476,-0.022816510871052742,-19.068040839847527,5.234257482447644e-09
2,992,76,1037,"""",0.9562383942922049,-0.044748030602931976,-19.11278887045046,5.005197970327694e-09
2,992,77,3703,Write,0.9873983993717456,-0.012681674212217331,-19.125470544662676,4.942124464440275e-09
2,992,78,1284, a,0.992180227477575,-0.007850507274270058,-19.133321051936946,4.90347817535084e-09
2,992,79,40580, funny,0.9428225407619567,-0.05887719988822937,-19.192198251825175,4.623109751855083e-09
2,992,80,6159, story,0.9798056458540914,-0.02040104754269123,-19.212599299367866,4.529749036270717e-09
2,992,81,2247, about,0.9684443704100761,-0.03206423670053482,-19.2446635360684,4.386809953546843e-09
2,992,82,1284, a,0.9903348999568352,-0.00971211027354002,-19.25437564634194,4.344410996475463e-09
2,992,83,34745, ted,0.9928963579435618,-0.007128993049263954,-19.261504639391205,4.313549855810447e-09
2,992,84,6912,dy,0.9927743855136318,-0.007251845672726631,-19.268756485063932,4.282381807484631e-09
2,992,85,23416, bear,0.9845874171659816,-0.015532591380178928,-19.28428907644411,4.216379243149881e-09
2,992,86,1333, in,0.984381411489465,-0.015741843730211258,-19.300030920174322,4.1505253507467624e-09
2,992,87,2247, about,0.993023532690229,-0.007000916637480259,-19.307031836811802,4.121569346318902e-09
2,992,88,1243, ,0.9961153366622313,-0.003892228240147233,-19.31092406505195,4.105558436985186e-09
2,992,89,1052,1,0.9966037379539829,-0.0034020424354821444,-19.31432610748743,4.091614884687948e-09
2,992,90,1051,0,0.9995925894864655,-0.00040749352774582803,-19.314733601015178,4.089947917766592e-09
2,992,91,1051,0,0.9997901165013245,-0.00020990552729927003,-19.314943506542477,4.089089505188211e-09
2,992,92,14912, tokens,0.9938344789652843,-0.006184606347233057,-19.32112811288971,4.063878137831138e-09
2,992,93,1049,.,0.34262961950137283,-1.0711052417755127,-20.392233354665223,1.3924050200650301e-09
2,992,94,1617, The,0.5696927314566793,-0.5626581311225891,-20.95489148578781,7.932430191748394e-10
2,992,95,2801, user,0.9882032071327819,-0.011866927146911621,-20.966758412934723,7.83885295584267e-10
2,992,96,7214, says,0.9885157593844692,-0.011550693772733212,-20.978309106707457,7.748829682348009e-10
2,992,97,1061,:,0.991003877884136,-0.009036831557750702,-20.987345938265207,7.679120264270575e-10
2,992,98,1243, ,0.983809369798216,-0.016323130577802658,-21.00366906884301,7.554790467796744e-10
2,992,99,1037,"""",0.9770270844609484,-0.02324090525507927,-21.02690997409809,7.381234904464817e-10
2,992,100,3703,Write,0.9915920555498103,-0.008443490602076054,-21.035353464700165,7.319173891414276e-10
3,993,1,1376,"

",0.3525041863977404,-1.04269278049469,-1.04269278049469,0.3525041863977404
3,993,2,2075,The,0.11946845343532585,-2.1247029304504395,-3.1673957109451294,0.042113129978415875
3,993,3,2801, user,0.38550300122296677,-0.9532063007354736,-4.120602011680603,0.01623473799757221
3,993,4,7214, says,0.1593568322080584,-1.8366093635559082,-5.957211375236511,0.002587116419020905
3,993,5,1061,:,0.7831379542499484,-0.24444641172885895,-6.20165778696537,0.0020260690597984836
3,993,6,1243, ,0.8065918079967622,-0.21493755280971527,-6.4165953397750854,0.001634210706069159
3,993,7,1037,"""",0.9710440780616244,-0.02938341721892357,-6.445978756994009,0.0015868906284333627
3,993,8,3703,Write,0.19136673399266432,-1.6535636186599731,-8.099542375653982,0.00030367807676685924
3,993,9,1284, a,0.9902995922842043,-0.00974776316434145,-8.109290138818324,0.000300732275607872
3,993,10,40580, funny,0.8733268183086786,-0.13544543087482452,-8.244735569693148,0.00026263756141935146
3,993,11,6159, story,0.9676771069389803,-0.032856814563274384,-8.277592384256423,0.0002541483556077868
3,993,12,2247, about,0.9347096669103883,-0.06751931458711624,-8.345111698843539,0.00023755492481597728
3,993,13,1284, a,0.9922806914032186,-0.007749256677925587,-8.352860955521464,0.00023572116504263756
3,993,14,34745, ted,0.9912268364610518,-0.008811874315142632,-8.361672829836607,0.0002336531447121271
3,993,15,6912,dy,0.9982672013514315,-0.0017343016806989908,-8.363407131517306,0.00023324827085873616
3,993,16,23416, bear,0.9915185686213651,-0.008517603389918804,-8.371924734907225,0.00023126999165526256
3,993,17,1333, in,0.8456911063635947,-0.1676011085510254,-8.53952584345825,0.00019558297511163827
3,993,18,2247, about,0.9951588578675857,-0.004852898418903351,-8.544378741877154,0.0001946361301304424
3,993,19,1243, ,0.9989603847753761,-0.0010401559993624687,-8.545418897876516,0.00019443378344629692
3,993,20,1052,1,0.9908889244577725,-0.009152835234999657,-8.554571733111516,0.0001926622825573566
3,993,21,1051,0,0.9837176507320372,-0.016416363418102264,-8.570988096529618,0.0001895252879819948
3,993,22,1051,0,0.9997511529374614,-0.0002488780301064253,-8.571236974559724,0.00018947812517080369
3,993,23,14912, tokens,0.9980504448072691,-0.0019514580490067601,-8.573188432608731,0.00018910872710796803
3,993,24,1049,.,0.11701828419149898,-2.1454250812530518,-10.718613513861783,2.212917877181283e-05
3,993,25,1617, The,0.5570915621220878,-0.5850256681442261,-11.303639182006009,1.2327978770468155e-05
3,993,26,2801, user,0.8689542536556867,-0.14046479761600494,-11.444103979622014,1.0712449591575305e-05
3,993,27,7214, says,0.5157865368694667,-0.6620622873306274,-12.106166266952641,5.525337276227359e-06
3,993,28,1061,:,0.8920680206730441,-0.11421289294958115,-12.220379159902222,4.928976687555129e-06
3,993,29,1243, ,0.857209800133034,-0.1540725827217102,-12.374451742623933,4.225167121199516e-06
3,993,30,1037,"""",0.9017587443706622,-0.10340826213359833,-12.477860004757531,3.8100813979690814e-06
3,993,31,3703,Write,0.8624976338031619,-0.14792287349700928,-12.62578287825454,3.286186190345776e-06
3,993,32,1284, a,0.9906251702377603,-0.009419050067663193,-12.635201928322203,3.2553787542442614e-06
3,993,33,40580, funny,0.9493916306191932,-0.0519338883459568,-12.68713581666816,3.090629343775037e-06
3,993,34,6159, story,0.9436015119716176,-0.05805132910609245,-12.745187145774253,2.916322521729973e-06
3,993,35,2247, about,0.9257126437228506,-0.07719141244888306,-12.822378558223136,2.699676631539144e-06
3,993,36,1284, a,0.9914250551505415,-0.008611921221017838,-12.830990479444154,2.676527053312324e-06
3,993,37,34745, ted,0.9730446273097204,-0.027325332164764404,-12.858315811608918,2.6043802690746743e-06
3,993,38,6912,dy,0.9963749213815538,-0.003631665138527751,-12.861947476747446,2.5949391858469483e-06
3,993,39,23416, bear,0.9942925955272434,-0.005723753944039345,-12.867671230691485,2.5801288183311143e-06
3,993,40,1333, in,0.9491396239841192,-0.052199363708496094,-12.919870594399981,2.4489024964613836e-06
3,993,41,2247, about,0.9971600591402132,-0.0028439811430871487,-12.922714575543068,2.4419477582000494e-06
3,993,42,1243, ,0.9976111632434065,-0.0023916945792734623,-12.925106270122342,2.43611434363758e-06
3,993,43,1052,1,0.9934236047971263,-0.006598114967346191,-12.931704385089688,2.4200934929544296e-06
3,993,44,1051,0,0.9984030042008718,-0.0015982723562046885,-12.933302657445893,2.416228613812684e-06
3,993,45,1051,0,0.9997609233430543,-0.00023910524032544345,-12.933541762686218,2.415650949953277e-06
3,993,46,14912, tokens,0.9976711989362202,-0.0023315169382840395,-12.935873279624502,2.410025379451305e-06
3,993,47,2403,".""",0.7470303089836096,-0.2916495203971863,-13.227522800021688,1.8003620038698495e-06
3,993,48,1376,"

",0.529131340298514,-0.6365185976028442,-13.864041397624533,9.526279601301721e-07
3,993,49,2075,The,0.10366620061528974,-2.2665791511535645,-16.130620548778097,9.875532122658865e-08
3,993,50,2801, user,0.4817586915749148,-0.730311930179596,-16.860932478957693,4.7576234340181756e-08
3,993,51,7214, says,0.4188789115754869,-0.8701733946800232,-17.731105873637716,1.992868125727564e-08
3,993,52,1061,:,0.9610939832142569,-0.03968307748436928,-17.770788951122086,1.915333564976235e-08
3,993,53,1243, ,0.9398956326950998,-0.06198643893003464,-17.83277539005212,1.8002136528754992e-08
3,993,54,1037,"""",0.9696885626828122,-0.030780328437685966,-17.863555718489806,1.745646589578818e-08
3,993,55,3703,Write,0.9482594009050225,-0.05312718451023102,-17.916682903000037,1.6553257892259056e-08
3,993,56,1284, a,0.9970102556471989,-0.002994222566485405,-17.919677125566523,1.6503767882955216e-08
3,993,57,40580, funny,0.9863015369181645,-0.013793152756989002,-17.93347027832351,1.627769162789937e-08
3,993,58,6159, story,0.9933624326001349,-0.006659694015979767,-17.94012997233949,1.6169647352604968e-08
3,993,59,2247, about,0.974011068717241,-0.026332611218094826,-17.966462583557586,1.574941549869167e-08
3,993,60,1284, a,0.9947768512447628,-0.0052368370816111565,-17.971699420639197,1.5667153958733964e-08
3,993,61,34745, ted,0.9961103688159509,-0.003897215472534299,-17.97559663611173,1.5606214508130777e-08
3,993,62,6912,dy,0.9949026203280715,-0.005110415630042553,-17.980707051741774,1.5526663707541274e-08
3,993,63,23416, bear,0.9965239421665131,-0.0034821133594959974,-17.98418916510127,1.547269212653276e-08
3,993,64,1333, in,0.9794190949449237,-0.02079564332962036,-18.00498480843089,1.5154250118930164e-08
3,993,65,2247, about,0.9973713299182191,-0.002632131101563573,-18.007616939532454,1.5114414595030705e-08
3,993,66,1243, ,0.9983630793842369,-0.0016382618341594934,-18.009255201366614,1.508967349818491e-08
3,993,67,1052,1,0.9948541259502254,-0.005159159656614065,-18.014414361023228,1.5012023938911028e-08
3,993,68,1051,0,0.9995716261758241,-0.00042846560245379806,-18.01484282662568,1.5005593180807694e-08
3,993,69,1051,0,0.999613434568115,-0.000386640167562291,-18.015229466793244,1.4999792537199067e-08
3,993,70,14912, tokens,0.9980383328247858,-0.001963593764230609,-18.017193060557474,1.497036793654382e-08
3,993,71,1049,.,0.3439329938494188,-1.0673084259033203,-19.084501486460795,5.148803463442862e-09
3,993,72,1617, The,0.7307384632332315,-0.3136996626853943,-19.39820114914619,3.762428730366177e-09
3,993,73,2801, user,0.9632159240694914,-0.03747767210006714,-19.435678821246256,3.624031266265261e-09
3,993,74,7214, says,0.9820058247989378,-0.018158039078116417,-19.453836860324373,3.5588198127259564e-09
3,993,75,1061,:,0.9766119091393958,-0.023665932938456535,-19.47750279326283,3.4755858115894033e-09
